11231	57	6	5	12	4	3	1	2	1	0	0	5	0	4	0	1	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	4943	2109	5403	5134	842	2979	763	759	4876	1296	1836	1620	599	1750	5025	1726	1521	1960	1493	1131	533	383	2596	869	208	479	382	1090	520	203	895	689	1238	953	592	86	211	781	174	470	99	394	377	348	306	188	861	219	232	52	78	242	365	84	132	175	432	173	130	133	189	165	91	148	135	266	53	50	29	140	33	96	45	40	51	33	27	57	57	12	50	54	43	67	11	12	54	537	32	4	22	24	10	6	3	22	24	10	6	35	10	18	11	2	16	13	12	26	16	7	0	5	21	11	7	26	2	12	8	0	5	6	3282	542	1000	761	808	425	629	575	545	421	399	328	368	309	275	102	112	121	65	84	82	68	60	32	57	69	27	13	22	5	7	4	8	3	5	4	1	1	2	3	0	0	0
11103	36	9	8	5	8	9	0	5	4	0	4	4	1	0	13	13	7	5	1	1	0	0	2	0	0	0	0	0	2	1	0	1	0	0	0	2	0	0	5678	8864	4068	2528	1630	2190	1226	1396	2259	1226	1899	1685	917	6153	2256	1651	1076	1539	1819	1111	626	446	690	684	515	1756	312	1280	858	411	669	355	764	635	467	74	283	318	214	492	181	327	437	308	786	236	352	145	276	169	122	172	228	73	89	214	185	194	143	199	238	52	68	119	59	49	63	104	100	38	89	103	35	59	41	20	48	14	30	108	45	42	80	16	25	10	16	5	13	22	22	8	20	6	10	7	28	7	18	5	6	5	22	5	6	3	13	4	13	4	3	7	13	7	3	0	6	6	15	2	5	6	5436	1066	853	612	708	874	636	732	518	467	453	446	369	335	300	141	121	120	78	124	54	52	54	41	81	58	35	12	8	19	16	7	6	6	6	1	2	8	3	2	0	1	0
11418	13	8	5	1	2	6	9	4	2	1	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	7877	9447	6081	4894	1022	2038	1435	1164	3174	898	3948	2286	1029	1392	2095	1553	2046	2267	1710	913	705	436	905	717	628	480	456	1273	1959	311	168	833	814	936	801	116	179	511	165	508	158	76	430	330	498	308	156	261	263	98	152	83	119	19	70	202	0	344	91	99	128	106	55	44	55	71	78	55	103	53	188	42	14	32	42	34	41	28	94	24	45	33	13	39	22	8	10	8	24	10	9	39	3	2	8	18	7	0	7	1	22	2	33	8	15	15	8	5	1	15	0	11	7	7	3	1	4	9	5	0	6	0	1029	204	81	96	151	190	103	132	77	108	98	80	70	37	50	31	12	15	14	0	12	14	0	14	12	8	4	0	1	6	0	1	1	8	2	1	1	2	0	0	0	1	0
10314	47	11	3	5	8	1	0	0	4	2	2	1	0	0	1	4	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6710	5571	9465	17720	413	2392	995	530	10872	660	5826	5761	1044	284	5024	4402	5627	3778	2865	2265	548	188	7143	588	168	122	1111	3244	1875	246	251	2858	1227	295	2814	94	87	1247	114	1846	101	24	1769	934	109	6807	540	2018	557	63	69	308	140	56	74	222	1202	373	148	299	246	815	62	224	93	172	155	133	438	232	254	58	13	130	383	90	28	211	237	120	4	71	69	62	27	20	43	25	64	8	61	68	19	37	4	72	25	0	10	36	26	20	51	4	40	54	18	5	7	14	8	36	23	48	53	0	5	30	76	36	1	0	406	40	18	14	23	58	40	51	24	32	26	32	14	15	15	15	1	3	2	3	4	1	0	0	9	4	1	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
10018	117	10	12	12	13	9	0	1	6	7	7	4	4	4	3	2	9	1	1	0	0	0	1	0	3	0	1	1	0	1	0	0	1	0	0	0	0	0	1308	426	1687	2350	545	1460	462	235	75	1008	126	1268	261	1454	268	603	50	395	420	362	281	110	184	426	124	2230	120	472	233	97	1197	239	173	238	13	397	2687	203	67	36	32	1360	63	232	321	0	63	3	104	712	33	31	194	17	392	396	0	130	319	344	24	46	133	149	116	70	0	163	70	68	4	12	17	19	29	14	1	1	13	144	5	37	35	23	25	4	61	3	0	74	4	1	10	17	9	3	94	76	3	7	41	32	0	0	1	19	16	27	23	0	0	1	1	0	1	21	25	1	0	0	2	12	10810	1878	1999	1900	1718	1634	1541	1479	1155	1222	1023	1000	777	756	647	332	281	220	191	214	157	154	128	130	102	107	107	27	34	32	11	21	28	20	24	11	5	5	3	3	2	1	1
11220	20	132	22	2	5	11	0	11	14	0	1	2	1	0	3	6	3	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11557	10980	11021	8117	4726	6217	4568	4196	6526	3253	2040	3367	3484	2249	3710	5427	1481	2691	2273	1415	2401	1142	1221	1459	2099	1257	1360	1504	2614	1467	617	859	4041	3774	762	125	473	862	973	628	629	174	404	614	328	402	472	414	474	894	518	517	268	2840	194	491	447	315	455	345	344	153	121	117	102	132	114	181	182	156	74	114	76	68	98	83	70	24	76	101	69	138	58	152	56	56	17	20	28	34	39	15	30	83	42	43	23	2	18	9	11	12	16	24	10	10	15	18	30	25	711	23	13	11	5	1	40	5	6	0	2	14	4967	793	1068	1005	814	759	758	700	620	465	496	469	350	355	263	111	114	113	79	97	91	88	62	48	47	72	44	19	16	10	7	6	6	5	10	5	3	2	2	4	2	0	0
11358	10	12	2	3	6	5	0	1	7	0	1	1	46	0	2	1	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3132	6108	4331	5262	426	1647	604	395	4965	376	2452	2294	470	753	4448	1858	5086	1254	1163	493	288	124	3365	228	139	675	319	1302	1641	170	133	817	1042	350	1746	49	27	1006	95	1445	52	41	484	267	905	0	285	649	200	11	96	74	134	56	31	98	1	238	103	101	181	150	47	176	61	36	42	35	66	70	126	78	24	111	129	10	41	12	55	38	34	33	20	30	8	7	46	7	10	8	26	26	4	3	6	10	6	0	6	2	1	4	9	2	21	6	7	3	3	6	0	6	12	29	0	0	7	17	5	0	28	0	521	121	249	182	175	54	108	124	110	67	69	54	93	57	46	12	26	27	18	13	39	9	16	2	6	12	7	2	1	2	0	2	1	0	3	1	1	2	3	0	0	0	0
10454	19	12	11	0	1	5	0	11	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10738	1725	2163	2729	3130	3335	3436	3535	724	1743	984	1703	1928	864	383	561	229	983	947	1222	1309	799	321	750	1373	108	1020	402	288	839	142	417	135	836	128	959	238	227	637	58	586	79	125	237	192	0	128	66	401	177	237	169	72	146	75	127	306	46	98	72	48	40	81	49	50	73	128	48	47	66	27	65	44	17	10	33	34	18	28	19	17	21	14	15	38	18	30	0	14	10	17	12	5	29	9	20	17	1	1	16	2	49	3	15	4	9	7	11	5	75	1	7	1	1	1	4	4	11	1	0	2	2	10030	1764	1774	1554	1435	1411	1313	1295	958	1031	865	905	679	547	566	324	238	207	155	174	108	155	183	86	130	112	80	21	24	36	36	15	20	9	20	9	4	12	5	3	3	1	0
10037	6	5	0	0	0	0	2	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5832	353	1234	749	2921	1670	1749	1861	90	1864	298	673	1327	326	133	164	118	266	650	774	900	563	166	414	648	184	521	98	80	651	254	105	231	110	89	489	562	85	347	39	367	183	95	102	69	0	121	4	127	86	196	516	42	277	72	72	55	13	55	77	18	43	68	18	35	34	35	39	18	10	5	65	63	69	6	39	68	11	21	23	33	9	40	5	31	7	5	20	3	1	24	12	12	23	40	17	18	3	2	33	7	4	3	5	0	4	6	3	1	5	1	6	0	1	8	7	1	0	0	0	0	2	5357	1036	740	841	759	943	743	729	509	378	468	464	366	361	274	136	112	111	113	45	100	63	27	51	64	59	58	13	21	9	3	19	9	25	5	3	3	1	2	0	0	0	0
11219	3	29	10	3	1	2	0	3	2	26	1	0	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5326	9744	11127	7651	2249	4891	2950	2999	5008	1068	2967	2562	1825	833	5130	5401	2344	3769	2075	1429	1419	814	3972	752	1263	2027	833	1844	1472	759	304	810	1229	1422	1190	337	451	1068	545	644	367	56	521	474	387	309	361	568	181	128	275	124	228	245	155	173	0	345	142	114	204	65	77	309	85	70	85	65	95	61	122	122	50	38	132	41	80	13	76	23	204	90	54	117	18	27	82	2	36	38	26	17	28	10	25	5	23	3	16	3	0	10	19	134	9	6	20	16	5	13	0	23	35	8	2	1	12	5	12	0	12	22	1279	255	437	385	273	137	273	242	224	181	147	141	112	135	120	56	30	29	30	16	29	57	25	13	18	18	12	7	3	4	3	3	4	1	2	2	2	0	1	1	0	0	0
11005	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	2	63	2	10	1	0	2	0	3	6	4	0	0	4	25	4	0	0	1	0	0	1	1	0	0	0	4	0	1	2	0	1	5	1	0	6	0	1	0	2	0	0	8	0	8	0	0	0	0	0	1	0	2	0	146	0	0	4	0	2	4	0	0	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	455	103	84	59	75	71	62	56	46	43	52	32	51	31	32	8	5	10	2	6	7	7	11	4	6	6	3	3	3	0	1	1	1	0	0	0	2	0	2	0	0	0	0
11222	58	6	7	6	11	0	0	1	6	0	1	6	3	4	5	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	11	2	0	0	1	0	0	1	7133	4266	5760	4632	1494	4443	1716	1517	3975	2451	1835	1958	1200	4058	3185	1973	896	1981	1711	2006	958	807	2125	1803	1186	502	496	1363	787	467	1205	629	1122	2405	667	101	710	1279	345	434	155	405	463	418	513	715	805	282	244	90	165	353	533	266	172	166	489	257	322	179	261	155	178	218	176	350	46	66	166	197	73	98	45	22	49	39	43	24	16	34	49	76	85	86	22	13	65	21	21	8	25	9	25	37	15	66	22	18	6	38	20	45	15	7	11	14	69	18	13	6	32	9	10	9	8	4	13	4	3	111	3	34	1559	336	151	229	213	379	201	193	125	192	180	147	96	88	76	69	54	27	37	45	20	36	2	21	22	20	18	10	1	12	8	1	3	2	3	1	1	0	0	0	0	1	0
10024	43	7	5	16	7	3	0	0	3	7	4	3	0	8	5	0	4	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	9344	469	3504	4057	3746	3624	2208	2220	104	1776	401	1531	1595	1848	1528	342	766	627	1265	2591	974	1067	529	1264	751	4333	561	790	388	647	2522	247	667	271	303	588	2109	323	418	427	252	1328	207	226	295	0	1017	46	204	461	220	391	452	273	173	161	258	131	491	247	220	123	322	65	301	184	108	184	45	75	9	162	90	154	75	42	98	2	76	39	98	57	56	20	11	35	12	351	19	49	29	43	109	39	23	75	9	85	20	10	15	24	11	4	17	19	10	48	21	15	0	21	0	7	7	34	10	1	2	0	10	6	2527	418	347	365	312	449	334	272	196	206	229	223	157	154	133	52	48	35	55	34	50	19	0	20	37	24	13	8	9	6	8	3	4	5	5	5	1	1	0	8	0	0	0
10030	5	4	0	0	0	1	5	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14775	592	2509	968	5377	3677	4179	4177	45	4559	347	996	3122	1489	552	91	212	443	876	1819	1675	3212	511	1029	1687	148	1241	224	230	1391	375	134	257	249	183	1106	255	80	944	118	669	178	121	146	133	0	172	26	202	76	278	124	118	264	94	39	0	20	83	66	59	45	141	31	78	53	162	40	45	9	7	99	129	68	18	55	47	26	64	43	20	36	35	12	40	49	15	5	11	15	24	8	8	12	40	26	13	9	10	1	2	8	12	9	5	11	17	14	2	11	0	6	1	0	2	4	3	0	2	0	0	6	15536	2972	2840	2444	2429	2198	2185	1955	1668	1685	1332	1429	1111	961	893	470	357	292	267	231	232	180	193	198	150	191	164	55	38	53	38	25	42	20	23	18	7	6	7	2	1	0	0
10453	7	16	6	0	0	16	4	10	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29422	9203	3309	3130	19089	11966	14877	15934	1567	7446	1100	5231	9626	1311	231	611	508	866	1490	3383	5105	5916	242	3089	4611	356	4641	471	695	5011	250	420	439	1417	203	3932	228	252	3684	173	2670	83	176	320	211	0	221	103	570	178	801	216	75	105	145	226	253	222	67	162	64	79	137	41	131	44	183	71	149	43	16	43	192	47	14	116	61	37	8	19	19	33	18	27	109	128	18	4	38	28	40	21	9	15	77	21	27	1	2	1	10	1	24	51	2	15	9	17	7	23	0	3	2	0	1	10	0	5	2	0	6	0	23846	4571	3296	3523	3617	4322	3044	3241	2216	2271	2164	2135	1691	1397	1337	709	554	415	390	331	299	302	159	310	244	246	214	95	59	71	74	45	42	36	29	22	18	14	4	1	6	1	4
10473	5	7	0	0	0	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12428	5872	3766	3335	2774	1816	2143	1694	8155	1791	4172	1880	1705	238	869	1213	830	1434	1499	1250	997	780	552	1197	697	23	745	586	724	554	155	565	194	470	489	980	80	292	281	240	362	66	335	330	125	0	156	251	582	70	118	215	58	513	109	210	284	90	38	93	81	172	71	25	71	40	154	41	53	80	199	31	74	134	52	110	22	51	19	17	15	31	20	24	21	26	14	2	36	9	22	35	9	30	42	23	6	0	5	3	2	3	12	22	24	13	7	6	6	16	5	18	0	11	11	17	2	17	17	0	2	1	4791	694	974	1135	794	750	647	709	530	731	453	508	344	276	260	105	119	105	135	69	44	68	92	72	69	46	56	21	18	8	18	9	1	7	5	3	5	6	4	2	2	0	0
11228	11	12	3	3	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2448	5873	10839	4759	573	2139	678	468	2796	375	1597	1670	485	306	5760	5055	2346	1573	1126	604	419	162	1753	291	194	398	266	1305	1664	165	203	603	677	438	1444	31	54	725	89	688	64	32	362	287	79	500	341	670	185	62	92	260	156	107	49	68	1	285	109	50	171	94	38	72	64	59	69	22	26	59	52	33	38	140	105	29	17	16	19	14	86	148	66	53	18	14	9	12	16	8	17	10	10	21	9	18	7	1	4	1	0	8	52	8	12	13	7	9	0	7	0	3	44	26	2	0	3	15	4	0	15	2	312	40	186	114	88	22	60	77	70	15	45	29	45	30	19	1	10	15	9	2	13	12	13	4	7	10	5	3	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0
11694	11	5	2	2	2	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2502	865	3591	2552	1633	2106	626	627	3781	844	297	1514	1010	531	963	1345	831	562	619	539	643	796	650	171	327	322	350	562	404	251	163	744	1509	42	291	488	84	434	140	1032	94	12	210	390	347	0	141	364	175	25	49	128	84	40	20	31	0	103	53	47	60	82	62	63	162	61	56	29	112	50	7	33	42	106	49	36	4	40	44	54	25	57	23	10	12	19	28	3	17	2	18	23	8	11	11	17	17	0	2	10	8	6	33	2	4	32	6	13	4	0	308	11	1	3	41	5	4	5	3	0	3	1	287	45	26	10	31	41	28	18	10	25	31	19	3	18	13	14	3	4	1	1	1	4	0	5	3	1	5	0	1	3	2	1	0	0	1	1	1	0	0	0	0	0	0
10308	10	5	1	10	3	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1447	1172	3723	6386	44	764	241	72	3579	341	1561	2497	306	615	2006	883	2009	1082	977	724	123	23	2062	181	30	219	288	999	479	30	109	1003	671	84	1249	0	38	498	22	974	28	3	729	356	23	2632	176	996	191	3	23	219	33	27	7	45	0	158	30	41	116	364	15	87	31	48	93	25	31	90	138	42	2	51	107	25	1	86	40	12	4	13	51	10	11	10	9	0	24	0	33	36	6	10	0	39	5	0	2	1	0	4	18	1	22	14	5	3	0	0	1	7	6	39	12	0	1	10	29	0	0	0	1161	252	365	333	333	243	277	232	176	218	143	154	122	99	127	55	36	36	34	1	11	16	37	12	9	12	25	22	9	9	2	6	3	1	1	2	1	2	3	0	0	0	0
10459	8	11	5	0	0	8	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14238	4532	1687	2474	6892	6185	6486	7039	2361	4015	1120	2258	4467	889	535	1855	415	1342	1433	2402	3003	2516	756	1227	2470	215	1972	426	577	2285	173	411	199	1770	259	1324	142	194	1445	114	1131	54	148	222	183	0	137	143	465	125	481	143	74	125	115	187	128	97	49	105	58	62	142	51	77	35	68	45	82	37	39	30	123	35	28	67	61	95	24	19	15	33	21	36	52	49	33	2	31	31	14	17	8	35	38	25	21	2	2	13	7	4	5	27	5	5	7	13	15	40	5	7	1	8	0	3	2	10	1	0	3	3	10852	2062	1729	1606	1605	1659	1540	1274	1045	1131	945	1035	728	724	627	387	218	209	160	151	156	105	126	179	128	104	107	26	26	38	29	32	26	65	17	11	5	10	9	3	0	1	1
11239	4	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	741	195	570	427	734	341	333	212	581	38	617	195	257	4	65	255	45	126	43	45	169	100	126	63	82	1	114	67	15	40	52	38	32	1	29	57	27	157	58	24	20	21	31	4	41	43	40	3	31	3	11	21	3	6	38	38	126	10	7	41	7	11	42	3	2	11	43	29	3	2	18	2	2	22	2	6	0	10	0	13	3	6	2	2	3	0	103	1	0	1	2	0	1	0	6	5	4	0	1	2	0	6	0	0	1	2	4	0	0	2	8	9	6	0	4	0	0	1	0	0	0	0	383	53	90	61	84	64	47	75	41	28	47	34	31	30	21	5	15	11	5	7	6	3	3	2	8	2	2	1	0	0	5	1	2	0	0	1	0	0	0	1	0	0	0
10001	146	7	3	9	17	3	0	8	8	0	5	1	50	6	4	2	14	1	0	2	2	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	6498	883	3422	4222	1118	3068	936	539	71	3099	344	2285	750	2641	635	500	129	972	1177	946	457	387	613	853	343	2573	262	705	462	210	3878	335	474	817	39	757	4960	250	109	97	86	3025	233	370	739	0	238	6	217	826	77	205	526	80	652	541	1	95	438	392	51	70	207	246	191	135	24	299	80	99	7	58	60	67	53	31	18	7	36	126	13	68	47	36	41	12	93	44	1	79	15	11	48	61	22	12	142	165	6	126	46	102	2	1	7	90	30	42	45	19	1	13	1	5	19	26	30	0	0	0	4	15	35217	6715	7202	6297	5937	5216	5256	5245	3963	3574	3191	3160	2824	2670	2185	1262	848	761	648	735	612	524	665	525	427	490	358	103	120	87	69	79	72	57	60	31	21	29	29	15	6	3	0
11415	8	4	0	0	1	0	0	0	0	0	2	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4525	3503	2005	2213	2090	1334	1018	1021	1390	269	323	909	940	1820	657	790	1273	457	419	312	325	504	416	221	258	464	301	480	335	165	297	282	344	104	292	557	94	234	138	222	107	66	305	97	230	81	179	142	133	26	85	73	76	23	39	35	93	174	48	44	71	44	81	18	69	54	8	42	15	19	21	12	20	40	16	17	7	3	18	25	41	14	22	10	9	13	4	7	2	6	26	4	6	10	19	24	9	1	7	2	3	10	11	2	5	4	14	9	1	5	0	11	12	5	1	3	1	1	6	0	1	0	5714	1254	1087	955	952	818	802	903	688	476	553	494	462	344	355	174	128	122	86	86	81	57	34	83	68	75	54	16	11	12	10	14	11	4	8	4	9	6	1	0	1	0	1
11691	2	9	1	0	0	6	4	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11221	3466	2431	5187	4327	4181	4469	4029	5065	1027	2403	2682	3394	145	2493	1564	1111	1670	1433	1155	2287	1698	2165	428	1556	255	1555	577	781	1162	157	3187	396	215	505	893	187	1123	591	472	781	37	431	209	558	0	211	275	453	32	244	205	57	152	72	82	0	107	30	82	55	137	109	69	82	45	97	44	28	130	111	32	89	25	68	116	10	371	41	30	22	33	38	19	33	39	39	2	19	7	34	43	0	10	33	18	17	0	2	28	3	5	16	24	44	10	2	2	0	23	0	3	8	9	17	20	1	12	11	0	2	0	4484	817	661	783	746	837	630	611	426	487	432	423	306	255	280	167	88	77	86	69	83	64	41	100	70	44	48	42	17	15	26	4	10	4	8	4	4	1	1	0	2	0	1
10475	16	6	2	1	1	1	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1321	961	1946	1985	194	593	466	420	3571	225	1247	529	561	82	61	1114	232	591	294	224	146	54	99	100	77	220	205	153	113	139	56	143	30	144	108	145	24	275	113	100	23	57	163	62	42	0	287	48	90	73	19	42	21	19	84	180	100	41	32	105	15	40	67	18	60	43	168	65	9	31	38	6	7	170	4	39	0	19	14	6	24	6	13	5	7	1	3	1	5	0	16	2	2	3	51	5	11	0	5	1	1	8	2	3	3	3	32	3	9	2	1	17	1	0	7	3	0	0	0	0	1	0	1942	334	351	215	269	288	263	244	215	110	157	138	124	105	100	59	30	46	48	25	40	24	24	23	23	37	19	4	5	3	0	8	3	2	4	3	0	1	0	0	0	0	0
10016	104	16	12	24	26	2	0	2	6	10	17	7	13	4	11	3	9	3	1	1	0	5	1	0	2	0	0	1	0	0	0	0	2	0	0	0	1	0	6428	623	3723	5881	2579	3071	1838	1063	106	2416	341	2197	1324	4434	1407	915	425	822	1515	1284	635	641	676	2373	508	3879	382	805	410	510	5755	544	797	370	142	781	4168	361	235	233	237	3080	176	349	449	0	515	13	199	747	167	113	562	44	714	291	84	75	614	423	210	83	264	160	285	168	54	299	120	93	8	126	102	92	129	49	40	2	55	49	9	83	121	33	29	33	46	216	2	140	47	10	92	20	20	16	91	140	19	4	58	81	3	3	7	26	23	36	12	2	0	15	1	1	8	24	20	0	0	0	6	15	5162	919	1038	866	876	638	775	653	479	545	479	498	322	310	313	128	100	96	105	124	71	50	140	40	64	57	55	18	12	14	10	7	10	7	8	2	1	3	3	5	1	0	0
11413	5	5	0	0	0	0	21	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4127	3357	2698	5719	878	1489	1197	615	5415	399	5765	3106	627	291	3071	1873	3255	2405	1691	959	660	444	2299	519	293	50	611	735	1249	234	92	1735	523	206	1518	6	88	797	102	977	196	44	627	311	500	0	156	749	221	22	92	205	56	23	43	130	275	138	41	95	70	130	76	35	27	138	59	23	28	41	234	63	30	44	125	55	22	104	23	21	5	11	13	25	49	16	13	4	15	4	20	51	9	12	0	14	5	0	7	1	3	4	8	6	25	10	3	0	3	12	0	13	20	44	2	0	0	2	2	0	7	1	2232	470	148	187	346	405	261	282	155	214	157	180	150	109	114	78	55	34	27	42	17	26	3	24	24	22	25	2	8	8	3	5	5	1	6	2	1	1	0	0	0	0	0
11428	1	6	1	0	0	4	9	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	3722	2009	1566	2820	244	678	405	251	2543	239	1695	1324	235	143	1347	708	1968	820	597	291	258	185	649	189	126	421	237	646	866	60	83	1170	372	243	959	2	48	312	36	492	54	25	197	513	164	0	72	309	120	9	38	25	33	0	26	69	0	95	26	45	72	57	9	7	8	29	31	12	26	22	39	27	8	35	45	17	32	12	23	9	2	14	15	8	15	6	3	3	5	8	9	6	0	2	1	0	4	0	2	1	0	0	25	1	5	0	3	0	0	1	0	1	14	10	2	1	4	5	0	0	10	1	3039	410	886	816	632	329	450	500	424	319	289	260	304	249	215	52	98	104	39	57	72	51	95	28	43	50	30	14	10	6	12	16	7	1	4	5	1	0	3	2	0	0	0
10470	5	2	0	2	0	1	8	0	0	0	1	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4001	3749	2835	1664	2544	1512	1573	1750	655	416	2087	920	1244	429	436	225	597	852	955	601	781	674	517	232	548	139	570	424	276	457	128	224	166	311	311	232	52	213	224	240	284	17	255	97	30	0	104	141	110	35	98	51	45	32	22	43	89	55	9	27	59	54	25	21	31	23	9	7	34	34	40	24	34	20	27	21	26	16	70	11	2	10	21	11	11	18	8	2	8	3	5	12	0	8	4	5	6	0	1	6	6	2	7	3	13	6	7	6	8	2	0	2	3	6	0	2	1	3	1	0	0	1	3286	728	615	667	515	530	458	462	434	261	341	308	177	227	171	90	52	68	65	29	51	51	5	56	38	84	29	37	5	6	6	5	10	3	7	7	2	1	0	1	1	0	0
10027	37	12	5	5	7	2	4	2	4	0	2	1	0	4	2	1	0	1	0	0	5	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	20332	776	4709	3773	6895	5858	5753	5716	428	8994	709	2352	3720	3643	1315	442	576	1118	2103	3080	2597	4119	864	2553	1651	1901	1706	576	518	1854	1482	395	661	866	306	1182	1506	416	1265	232	945	668	265	428	472	0	623	53	290	231	357	340	359	457	213	241	55	87	251	283	154	130	224	185	226	106	219	142	147	64	15	120	149	141	27	81	108	56	57	31	77	42	53	21	53	58	35	48	40	44	55	11	35	43	35	39	48	28	7	37	25	39	15	21	13	28	21	36	24	11	12	32	3	2	7	23	18	15	1	0	6	10	10749	2171	1825	1793	1904	1965	1647	1586	1092	1222	1067	1115	843	607	767	325	273	235	201	264	182	198	145	108	150	110	98	28	48	28	25	29	26	13	18	7	6	6	3	3	1	3	0
11224	37	6	1	1	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7413	1693	2165	3290	1727	2525	2167	1521	1437	1105	1075	1246	1385	331	299	801	293	712	529	779	1199	800	360	310	657	496	603	445	410	502	269	983	187	427	160	1206	362	473	262	186	315	75	138	125	150	66	174	42	316	87	85	208	95	385	66	178	57	87	53	119	39	81	106	77	124	73	168	93	49	85	10	18	46	60	41	79	14	40	14	21	36	52	9	42	20	16	36	10	8	28	19	18	12	33	43	32	5	2	4	21	5	4	3	12	18	21	4	10	10	16	1	20	17	3	57	25	0	8	0	0	7	1	11266	2040	2449	2220	1955	1738	1759	1662	1399	1336	1049	1029	923	855	703	282	301	250	227	191	212	177	205	161	162	152	137	44	40	39	31	15	30	30	9	7	6	9	2	2	2	1	0
11367	4	7	0	0	2	1	0	0	0	16	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	5055	3389	3128	4475	878	1989	1610	1626	3227	625	1818	2448	717	176	1575	1709	3196	1484	906	522	467	528	2253	317	509	879	372	1061	620	214	180	652	623	152	860	91	45	832	155	640	173	125	590	149	452	0	269	431	169	56	60	150	93	284	78	92	1007	143	62	77	82	83	86	37	53	38	44	64	19	47	49	45	42	119	80	59	10	15	60	41	69	33	23	14	56	16	12	16	10	16	36	23	3	15	25	8	5	1	7	1	3	5	11	7	31	9	6	0	2	13	0	14	19	3	2	0	2	8	14	0	3	1	1631	401	290	250	349	382	315	274	189	245	187	187	122	123	122	55	45	42	30	29	22	32	27	43	28	23	28	2	6	5	4	5	4	1	3	3	2	1	2	1	0	0	0
